Block,Virus_prob,Latitude,Longitude,NumMosquitos,Month,Year,DayRunner,Virus,ALTER,PIPIENS,PIPIENS-RESTUANS,RESTUANS,Tmax,Tmin,rainy,dry,Dry_Wet_Diff,Slowdown,Speedy,Tmax-1,rainy-1,dry-1,Dry_Wet_Diff-1,Slowdown-1,Speedy-1,Tmax-2,rainy-2,dry-2,Dry_Wet_Diff-2,Slowdown-2,Speedy-2
30,0.04132231404958678,41.857402,-87.694991,7,10,2007,277,0,0,1,0,0,83,56,0,0,1,1,0,74.0,0.0,1.0,1.0,1.0,0.0,80.0,1.0,0.0,0.0,1.0,1.0
30,0.04132231404958678,41.857402,-87.694991,1,5,2009,148,0,0,0,1,0,64,55,0,1,0,1,0,75.0,0.0,0.0,0.0,1.0,0.0,76.0,1.0,0.0,0.0,1.0,0.0
30,0.04132231404958678,125.924067,-263.671845,10,6,2009,156,0,0,0,1,0,80,47,0,1,1,1,0,68.0,0.0,1.0,1.0,1.0,0.0,61.0,0.0,1.0,1.0,0.0,1.0
30,0.04132231404958678,125.924067,-263.671845,36,6,2009,180,0,0,0,0,1,78,65,0,0,1,0,1,83.0,0.0,0.0,1.0,0.0,1.0,90.0,1.0,0.0,1.0,1.0,0.0
30,0.04132231404958678,125.924067,-263.671845,13,7,2009,187,0,0,1,0,0,86,63,0,0,1,1,0,82.0,1.0,0.0,0.0,1.0,0.0,69.0,1.0,0.0,0.0,1.0,0.0
30,0.04132231404958678,125.924067,-263.671845,24,7,2009,187,0,0,0,0,1,86,63,0,0,1,1,0,82.0,1.0,0.0,0.0,1.0,0.0,69.0,1.0,0.0,0.0,1.0,0.0
30,0.04132231404958678,41.857402,-87.694991,6,7,2009,191,0,0,0,1,0,84,67,1,0,0,1,0,80.0,0.0,0.0,1.0,1.0,0.0,68.0,1.0,0.0,0.0,1.0,0.0
30,0.04132231404958678,41.857402,-87.694991,1,7,2009,191,0,0,0,0,1,84,67,1,0,0,1,0,80.0,0.0,0.0,1.0,1.0,0.0,68.0,1.0,0.0,0.0,1.0,0.0
30,0.04132231404958678,41.857402,-87.694991,2,7,2009,198,0,0,1,0,0,70,58,1,1,0,1,1,82.0,0.0,0.0,1.0,1.0,1.0,86.0,1.0,0.0,0.0,1.0,1.0
30,0.04132231404958678,41.857402,-87.694991,2,7,2009,198,0,0,0,1,0,70,58,1,1,0,1,1,82.0,0.0,0.0,1.0,1.0,1.0,86.0,1.0,0.0,0.0,1.0,1.0
30,0.04132231404958678,41.857402,-87.694991,1,7,2009,198,0,0,0,0,1,70,58,1,1,0,1,1,82.0,0.0,0.0,1.0,1.0,1.0,86.0,1.0,0.0,0.0,1.0,1.0
30,0.04132231404958678,41.857402,-87.694991,2,7,2009,205,0,0,0,1,0,83,62,1,0,0,1,0,82.0,0.0,0.0,0.0,1.0,0.0,79.0,0.0,0.0,0.0,1.0,0.0
30,0.04132231404958678,125.873397,-263.792985,105,7,2009,208,0,0,0,1,0,84,66,1,0,1,1,0,82.0,1.0,0.0,1.0,1.0,0.0,81.0,0.0,0.0,1.0,1.0,1.0
30,0.04132231404958678,41.857402,-87.694991,1,7,2009,212,0,0,0,1,0,82,62,0,0,1,1,0,80.0,0.0,0.0,1.0,1.0,0.0,81.0,0.0,1.0,1.0,1.0,0.0
30,0.04132231404958678,41.857402,-87.694991,2,8,2009,219,0,0,1,0,0,74,67,1,0,0,1,0,82.0,0.0,1.0,1.0,1.0,0.0,79.0,0.0,0.0,1.0,1.0,0.0
30,0.04132231404958678,41.857402,-87.694991,3,8,2009,219,0,0,0,1,0,74,67,1,0,0,1,0,82.0,0.0,1.0,1.0,1.0,0.0,79.0,0.0,0.0,1.0,1.0,0.0
30,0.04132231404958678,125.924067,-263.671845,4,8,2009,225,0,0,1,0,0,86,63,0,0,1,1,0,83.0,0.0,0.0,1.0,1.0,0.0,82.0,0.0,0.0,0.0,1.0,0.0
30,0.04132231404958678,41.857402,-87.694991,2,8,2009,237,0,0,0,1,0,83,61,0,0,0,1,0,79.0,0.0,0.0,0.0,1.0,0.0,74.0,0.0,0.0,0.0,1.0,0.0
30,0.04132231404958678,41.857402,-87.694991,1,8,2009,237,0,0,0,0,1,83,61,0,0,0,1,0,79.0,0.0,0.0,0.0,1.0,0.0,74.0,0.0,0.0,0.0,1.0,0.0
30,0.04132231404958678,125.924067,-263.671845,15,8,2009,237,0,0,0,0,1,83,61,0,0,0,1,0,79.0,0.0,0.0,0.0,1.0,0.0,74.0,0.0,0.0,0.0,1.0,0.0
30,0.04132231404958678,125.873397,-263.792985,68,8,2009,237,1,0,0,1,0,83,61,0,0,0,1,0,79.0,0.0,0.0,0.0,1.0,0.0,74.0,0.0,0.0,0.0,1.0,0.0
30,0.04132231404958678,125.924067,-263.671845,19,9,2009,246,0,0,0,1,0,75,57,0,0,0,1,0,73.0,0.0,1.0,0.0,1.0,0.0,72.0,0.0,1.0,1.0,1.0,0.0
30,0.04132231404958678,125.924067,-263.671845,9,9,2009,246,1,0,0,0,1,75,57,0,0,0,1,0,73.0,0.0,1.0,0.0,1.0,0.0,72.0,0.0,1.0,1.0,1.0,0.0
30,0.04132231404958678,41.857402,-87.694991,1,9,2009,257,0,0,0,1,0,84,59,0,0,1,1,0,80.0,0.0,0.0,1.0,1.0,0.0,79.0,0.0,0.0,0.0,1.0,0.0
30,0.04132231404958678,125.924067,-263.671845,12,9,2009,257,0,0,0,0,1,84,59,0,0,1,1,0,80.0,0.0,0.0,1.0,1.0,0.0,79.0,0.0,0.0,0.0,1.0,0.0
30,0.04132231404958678,41.857402,-87.694991,5,9,2009,268,0,0,0,1,0,70,60,1,0,0,1,0,73.0,0.0,0.0,0.0,1.0,0.0,76.0,0.0,0.0,0.0,1.0,0.0
30,0.04132231404958678,41.857402,-87.694991,1,10,2009,274,0,0,1,0,0,59,44,1,1,0,1,0,62.0,0.0,1.0,1.0,1.0,0.0,60.0,0.0,1.0,1.0,1.0,1.0
30,0.04132231404958678,125.924067,-263.671845,13,10,2009,274,0,0,0,1,0,59,44,1,1,0,1,0,62.0,0.0,1.0,1.0,1.0,0.0,60.0,0.0,1.0,1.0,1.0,1.0
30,0.04132231404958678,125.924067,-263.671845,26,6,2011,168,0,1,0,0,0,82,64,0,0,0,1,0,81.0,1.0,0.0,0.0,1.0,0.0,72.0,1.0,0.0,0.0,1.0,1.0
30,0.04132231404958678,125.924067,-263.671845,10,6,2011,175,0,0,0,1,0,68,60,0,0,0,1,0,72.0,1.0,0.0,0.0,0.0,1.0,75.0,1.0,0.0,0.0,0.0,1.0
30,0.04132231404958678,125.873397,-263.792985,103,7,2011,192,0,0,0,0,1,90,71,1,0,0,1,0,91.0,0.0,0.0,0.0,1.0,0.0,91.0,0.0,0.0,1.0,1.0,0.0
30,0.04132231404958678,125.924067,-263.671845,15,7,2011,196,0,0,1,0,0,87,71,0,0,1,1,0,82.0,0.0,0.0,1.0,1.0,0.0,74.0,0.0,0.0,1.0,0.0,1.0
30,0.04132231404958678,41.857402,-87.694991,1,8,2011,217,0,0,0,1,0,84,70,1,0,0,1,0,84.0,0.0,0.0,0.0,1.0,0.0,87.0,0.0,0.0,0.0,1.0,0.0
30,0.04132231404958678,125.924067,-263.671845,24,8,2011,224,0,0,0,0,1,82,65,0,0,0,1,0,81.0,0.0,0.0,1.0,1.0,0.0,78.0,0.0,0.0,1.0,1.0,0.0
30,0.04132231404958678,41.857402,-87.694991,1,8,2011,231,0,0,1,0,0,87,67,0,0,0,1,0,85.0,0.0,0.0,0.0,1.0,0.0,83.0,0.0,0.0,0.0,1.0,0.0
30,0.04132231404958678,41.857402,-87.694991,1,8,2011,231,0,0,0,1,0,87,67,0,0,0,1,0,85.0,0.0,0.0,0.0,1.0,0.0,83.0,0.0,0.0,0.0,1.0,0.0
30,0.04132231404958678,125.924067,-263.671845,63,8,2011,238,0,0,0,1,0,83,61,0,0,1,1,0,83.0,0.0,0.0,0.0,1.0,0.0,92.0,0.0,0.0,0.0,1.0,1.0
30,0.04132231404958678,41.857402,-87.694991,1,9,2011,255,0,0,0,1,0,86,64,0,0,1,1,0,83.0,0.0,0.0,0.0,1.0,0.0,78.0,0.0,0.0,0.0,1.0,0.0
30,0.04132231404958678,41.857402,-87.694991,1,9,2011,259,0,0,0,1,0,59,48,0,1,1,1,0,60.0,0.0,1.0,1.0,1.0,0.0,60.0,1.0,1.0,1.0,1.0,0.0
30,0.04132231404958678,125.924067,-263.671845,13,9,2011,273,0,0,0,0,1,58,47,1,1,0,0,1,66.0,1.0,1.0,0.0,0.0,1.0,64.0,1.0,0.0,0.0,1.0,0.0
30,0.04132231404958678,41.857402,-87.694991,3,6,2013,165,0,0,0,1,0,78,57,0,1,1,1,0,73.0,0.0,0.0,0.0,0.0,1.0,87.0,1.0,0.0,0.0,1.0,0.0
30,0.04132231404958678,125.924067,-263.671845,39,6,2013,172,0,0,0,1,0,85,70,1,0,0,1,0,86.0,0.0,0.0,1.0,1.0,0.0,75.0,0.0,1.0,1.0,1.0,0.0
30,0.04132231404958678,41.857402,-87.694991,1,6,2013,178,0,0,0,1,0,91,66,0,0,0,1,0,81.0,1.0,0.0,0.0,1.0,0.0,87.0,1.0,0.0,0.0,1.0,0.0
30,0.04132231404958678,41.857402,-87.694991,3,7,2013,193,0,0,0,1,0,83,60,0,0,1,1,0,81.0,0.0,0.0,1.0,1.0,0.0,87.0,0.0,0.0,0.0,1.0,0.0
30,0.04132231404958678,41.857402,-87.694991,1,7,2013,193,0,0,0,0,1,83,60,0,0,1,1,0,81.0,0.0,0.0,1.0,1.0,0.0,87.0,0.0,0.0,0.0,1.0,0.0
30,0.04132231404958678,125.924067,-263.671845,75,7,2013,193,0,0,0,1,0,83,60,0,0,1,1,0,81.0,0.0,0.0,1.0,1.0,0.0,87.0,0.0,0.0,0.0,1.0,0.0
30,0.04132231404958678,41.857402,-87.694991,4,7,2013,200,0,0,0,1,0,97,75,0,0,0,0,1,96.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,0.0,1.0,0.0
30,0.04132231404958678,41.857402,-87.694991,1,7,2013,206,0,0,0,1,0,81,58,0,0,1,1,0,73.0,0.0,1.0,1.0,1.0,0.0,80.0,0.0,0.0,0.0,1.0,1.0
30,0.04132231404958678,41.857402,-87.694991,2,7,2013,206,0,0,0,0,1,81,58,0,0,1,1,0,73.0,0.0,1.0,1.0,1.0,0.0,80.0,0.0,0.0,0.0,1.0,1.0
30,0.04132231404958678,41.857402,-87.694991,2,8,2013,213,0,0,0,1,0,82,61,0,0,0,1,0,75.0,1.0,0.0,0.0,1.0,0.0,74.0,1.0,0.0,0.0,1.0,0.0
30,0.04132231404958678,41.857402,-87.694991,2,8,2013,220,0,0,1,0,0,79,69,0,0,1,1,0,91.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0
30,0.04132231404958678,41.857402,-87.694991,8,8,2013,220,0,0,0,1,0,79,69,0,0,1,1,0,91.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0
30,0.04132231404958678,41.857402,-87.694991,12,8,2013,227,0,0,1,0,0,75,57,0,0,0,1,0,72.0,0.0,1.0,1.0,1.0,0.0,71.0,0.0,1.0,1.0,0.0,0.0
30,0.04132231404958678,41.857402,-87.694991,7,8,2013,227,0,0,0,1,0,75,57,0,0,0,1,0,72.0,0.0,1.0,1.0,1.0,0.0,71.0,0.0,1.0,1.0,0.0,0.0
30,0.04132231404958678,41.857402,-87.694991,1,8,2013,234,0,0,1,0,0,78,68,1,0,0,1,0,91.0,1.0,0.0,0.0,1.0,0.0,88.0,0.0,0.0,1.0,1.0,0.0
30,0.04132231404958678,41.857402,-87.694991,1,8,2013,234,0,0,0,1,0,78,68,1,0,0,1,0,91.0,1.0,0.0,0.0,1.0,0.0,88.0,0.0,0.0,1.0,1.0,0.0
30,0.04132231404958678,41.857402,-87.694991,2,8,2013,241,0,0,1,0,0,89,69,0,0,0,1,0,83.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,0.0,0.0,1.0
30,0.04132231404958678,41.857402,-87.694991,1,8,2013,241,0,0,0,0,1,89,69,0,0,0,1,0,83.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,0.0,0.0,1.0
30,0.04132231404958678,41.857402,-87.694991,3,9,2013,249,0,0,1,0,0,86,62,0,0,1,1,0,74.0,0.0,0.0,1.0,1.0,0.0,84.0,0.0,0.0,1.0,1.0,0.0
30,0.04132231404958678,41.857402,-87.694991,1,9,2013,249,0,0,0,1,0,86,62,0,0,1,1,0,74.0,0.0,0.0,1.0,1.0,0.0,84.0,0.0,0.0,1.0,1.0,0.0
30,0.04132231404958678,41.857402,-87.694991,1,9,2013,255,0,0,1,0,0,83,63,1,0,0,1,0,92.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,1.0,0.0,1.0
30,0.04132231404958678,41.857402,-87.694991,4,9,2013,255,0,0,0,1,0,83,63,1,0,0,1,0,92.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,1.0,0.0,1.0
30,0.04132231404958678,41.857402,-87.694991,1,9,2013,262,0,0,0,1,0,84,70,1,0,0,1,1,82.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,1.0,0.0,1.0,0.0
30,0.04132231404958678,125.924067,-263.671845,47,9,2013,262,1,0,0,1,0,84,70,1,0,0,1,1,82.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,1.0,0.0,1.0,0.0
33,0.04678362573099415,41.94016,-87.794896,1,6,2007,180,0,0,0,1,0,71,56,0,0,0,1,0,74.0,0.0,0.0,0.0,0.0,1.0,91.0,1.0,0.0,0.0,1.0,0.0
33,0.04678362573099415,41.883284,-87.705085,2,7,2007,183,0,0,0,1,0,79,58,0,1,1,1,0,76.0,0.0,1.0,1.0,1.0,0.0,79.0,0.0,1.0,1.0,1.0,0.0
33,0.04678362573099415,41.883284,-87.705085,1,7,2007,183,0,0,0,0,1,79,58,0,1,1,1,0,76.0,0.0,1.0,1.0,1.0,0.0,79.0,0.0,1.0,1.0,1.0,0.0
33,0.04678362573099415,41.704336,-87.70373599999998,1,7,2007,183,0,0,0,1,0,79,58,0,1,1,1,0,76.0,0.0,1.0,1.0,1.0,0.0,79.0,0.0,1.0,1.0,1.0,0.0
33,0.04678362573099415,41.883284,-87.705085,1,7,2007,199,0,0,0,1,0,85,69,1,0,0,1,1,83.0,1.0,0.0,0.0,1.0,0.0,82.0,1.0,0.0,0.0,1.0,0.0
33,0.04678362573099415,41.94016,-87.794896,1,7,2007,199,0,0,0,1,0,85,69,1,0,0,1,1,83.0,1.0,0.0,0.0,1.0,0.0,82.0,1.0,0.0,0.0,1.0,0.0
33,0.04678362573099415,41.94016,-87.794896,1,7,2007,199,0,0,0,0,1,85,69,1,0,0,1,1,83.0,1.0,0.0,0.0,1.0,0.0,82.0,1.0,0.0,0.0,1.0,0.0
33,0.04678362573099415,41.94016,-87.794896,1,7,2007,208,0,0,0,1,0,83,70,1,0,0,1,0,84.0,1.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,1.0,1.0,0.0
33,0.04678362573099415,41.883284,-87.705085,1,8,2007,213,0,0,1,0,0,92,69,0,0,1,1,0,91.0,0.0,0.0,1.0,1.0,0.0,89.0,0.0,0.0,1.0,1.0,0.0
33,0.04678362573099415,41.883284,-87.705085,1,8,2007,213,0,0,0,1,0,92,69,0,0,1,1,0,91.0,0.0,0.0,1.0,1.0,0.0,89.0,0.0,0.0,1.0,1.0,0.0
33,0.04678362573099415,41.883284,-87.705085,1,8,2007,213,0,0,0,0,1,92,69,0,0,1,1,0,91.0,0.0,0.0,1.0,1.0,0.0,89.0,0.0,0.0,1.0,1.0,0.0
33,0.04678362573099415,125.604231,-263.000703,24,8,2007,213,0,0,1,0,0,92,69,0,0,1,1,0,91.0,0.0,0.0,1.0,1.0,0.0,89.0,0.0,0.0,1.0,1.0,0.0
33,0.04678362573099415,125.604231,-263.000703,61,8,2007,213,1,0,0,1,0,92,69,0,0,1,1,0,91.0,0.0,0.0,1.0,1.0,0.0,89.0,0.0,0.0,1.0,1.0,0.0
33,0.04678362573099415,125.604231,-263.000703,8,8,2007,213,0,0,0,0,1,92,69,0,0,1,1,0,91.0,0.0,0.0,1.0,1.0,0.0,89.0,0.0,0.0,1.0,1.0,0.0
33,0.04678362573099415,125.586876,-262.94658,24,8,2007,213,0,0,0,1,0,92,69,0,0,1,1,0,91.0,0.0,0.0,1.0,1.0,0.0,89.0,0.0,0.0,1.0,1.0,0.0
33,0.04678362573099415,125.60764799999998,-262.882683,15,8,2007,213,0,0,0,1,0,92,69,0,0,1,1,0,91.0,0.0,0.0,1.0,1.0,0.0,89.0,0.0,0.0,1.0,1.0,0.0
33,0.04678362573099415,41.94016,-87.794896,1,8,2007,213,0,0,0,0,1,92,69,0,0,1,1,0,91.0,0.0,0.0,1.0,1.0,0.0,89.0,0.0,0.0,1.0,1.0,0.0
33,0.04678362573099415,41.704336,-87.70373599999998,1,8,2007,219,0,0,0,1,0,92,73,0,0,0,1,0,88.0,1.0,0.0,0.0,1.0,0.0,88.0,1.0,0.0,0.0,1.0,0.0
33,0.04678362573099415,41.94016,-87.794896,8,8,2007,219,0,0,1,0,0,92,73,0,0,0,1,0,88.0,1.0,0.0,0.0,1.0,0.0,88.0,1.0,0.0,0.0,1.0,0.0
33,0.04678362573099415,41.94016,-87.794896,1,8,2007,219,0,0,0,0,1,92,73,0,0,0,1,0,88.0,1.0,0.0,0.0,1.0,0.0,88.0,1.0,0.0,0.0,1.0,0.0
33,0.04678362573099415,125.108172,-262.609491,110,8,2007,220,1,0,1,0,0,87,74,1,0,0,1,0,92.0,0.0,0.0,0.0,1.0,0.0,88.0,1.0,0.0,0.0,1.0,0.0
33,0.04678362573099415,125.108172,-262.609491,137,8,2007,220,0,0,0,1,0,87,74,1,0,0,1,0,92.0,0.0,0.0,0.0,1.0,0.0,88.0,1.0,0.0,0.0,1.0,0.0
33,0.04678362573099415,41.883284,-87.705085,3,8,2007,227,0,0,0,1,0,81,72,1,0,0,1,0,84.0,1.0,0.0,0.0,1.0,0.0,81.0,0.0,0.0,1.0,1.0,0.0
33,0.04678362573099415,41.704336,-87.70373599999998,2,8,2007,227,0,0,1,0,0,81,72,1,0,0,1,0,84.0,1.0,0.0,0.0,1.0,0.0,81.0,0.0,0.0,1.0,1.0,0.0
33,0.04678362573099415,41.704336,-87.70373599999998,4,8,2007,227,0,0,0,1,0,81,72,1,0,0,1,0,84.0,1.0,0.0,0.0,1.0,0.0,81.0,0.0,0.0,1.0,1.0,0.0
33,0.04678362573099415,41.704336,-87.70373599999998,2,8,2007,227,0,0,0,0,1,81,72,1,0,0,1,0,84.0,1.0,0.0,0.0,1.0,0.0,81.0,0.0,0.0,1.0,1.0,0.0
33,0.04678362573099415,41.883284,-87.705085,1,8,2007,233,0,0,1,0,0,87,69,0,0,0,1,0,78.0,1.0,0.0,0.0,1.0,0.0,69.0,1.0,0.0,0.0,1.0,0.0
33,0.04678362573099415,41.94016,-87.794896,21,8,2007,233,0,0,1,0,0,87,69,0,0,0,1,0,78.0,1.0,0.0,0.0,1.0,0.0,69.0,1.0,0.0,0.0,1.0,0.0
33,0.04678362573099415,41.94016,-87.794896,6,8,2007,233,0,0,0,1,0,87,69,0,0,0,1,0,78.0,1.0,0.0,0.0,1.0,0.0,69.0,1.0,0.0,0.0,1.0,0.0
33,0.04678362573099415,41.704336,-87.70373599999998,4,8,2007,234,0,0,1,0,0,90,70,1,0,0,1,0,87.0,0.0,0.0,0.0,1.0,0.0,78.0,1.0,0.0,0.0,1.0,0.0
33,0.04678362573099415,41.704336,-87.70373599999998,1,8,2007,234,0,0,0,1,0,90,70,1,0,0,1,0,87.0,0.0,0.0,0.0,1.0,0.0,78.0,1.0,0.0,0.0,1.0,0.0
33,0.04678362573099415,41.704336,-87.70373599999998,6,8,2007,236,1,0,0,1,0,81,69,1,0,0,1,0,89.0,1.0,0.0,0.0,1.0,0.0,90.0,1.0,0.0,0.0,1.0,0.0
33,0.04678362573099415,41.94016,-87.794896,15,8,2007,236,1,0,1,0,0,81,69,1,0,0,1,0,89.0,1.0,0.0,0.0,1.0,0.0,90.0,1.0,0.0,0.0,1.0,0.0
33,0.04678362573099415,41.94016,-87.794896,3,8,2007,236,0,0,0,1,0,81,69,1,0,0,1,0,89.0,1.0,0.0,0.0,1.0,0.0,90.0,1.0,0.0,0.0,1.0,0.0
33,0.04678362573099415,41.883284,-87.705085,1,9,2007,247,0,0,1,0,0,90,67,0,0,1,1,0,88.0,0.0,0.0,1.0,1.0,0.0,85.0,0.0,0.0,1.0,1.0,0.0
33,0.04678362573099415,41.883284,-87.705085,1,9,2007,247,0,0,0,1,0,90,67,0,0,1,1,0,88.0,0.0,0.0,1.0,1.0,0.0,85.0,0.0,0.0,1.0,1.0,0.0
33,0.04678362573099415,41.94016,-87.794896,1,9,2007,247,0,0,1,0,0,90,67,0,0,1,1,0,88.0,0.0,0.0,1.0,1.0,0.0,85.0,0.0,0.0,1.0,1.0,0.0
33,0.04678362573099415,41.94016,-87.794896,4,9,2007,247,0,0,0,1,0,90,67,0,0,1,1,0,88.0,0.0,0.0,1.0,1.0,0.0,85.0,0.0,0.0,1.0,1.0,0.0
33,0.04678362573099415,41.704336,-87.70373599999998,1,9,2007,255,0,0,1,0,0,67,46,0,1,1,1,0,71.0,0.0,1.0,1.0,0.0,1.0,74.0,1.0,0.0,0.0,1.0,0.0
33,0.04678362573099415,41.883284,-87.705085,1,9,2007,261,0,0,1,0,0,89,66,0,0,1,0,1,80.0,0.0,1.0,1.0,0.0,1.0,72.0,0.0,1.0,1.0,1.0,0.0
33,0.04678362573099415,41.883284,-87.705085,19,9,2007,261,0,0,0,1,0,89,66,0,0,1,0,1,80.0,0.0,1.0,1.0,0.0,1.0,72.0,0.0,1.0,1.0,1.0,0.0
33,0.04678362573099415,41.94016,-87.794896,3,9,2007,261,0,0,1,0,0,89,66,0,0,1,0,1,80.0,0.0,1.0,1.0,0.0,1.0,72.0,0.0,1.0,1.0,1.0,0.0
33,0.04678362573099415,41.704336,-87.70373599999998,1,9,2007,262,0,0,1,0,0,84,68,0,0,1,1,0,89.0,0.0,0.0,1.0,0.0,1.0,80.0,0.0,1.0,1.0,0.0,1.0
33,0.04678362573099415,41.704336,-87.70373599999998,5,9,2007,267,0,0,1,0,0,91,71,0,0,1,0,1,84.0,0.0,1.0,1.0,1.0,0.0,74.0,0.0,1.0,1.0,1.0,0.0
33,0.04678362573099415,41.704336,-87.70373599999998,6,9,2007,267,0,0,0,1,0,91,71,0,0,1,0,1,84.0,0.0,1.0,1.0,1.0,0.0,74.0,0.0,1.0,1.0,1.0,0.0
33,0.04678362573099415,41.94016,-87.794896,1,9,2007,267,0,0,1,0,0,91,71,0,0,1,0,1,84.0,0.0,1.0,1.0,1.0,0.0,74.0,0.0,1.0,1.0,1.0,0.0
33,0.04678362573099415,41.94016,-87.794896,11,9,2007,267,0,0,0,1,0,91,71,0,0,1,0,1,84.0,0.0,1.0,1.0,1.0,0.0,74.0,0.0,1.0,1.0,1.0,0.0
33,0.04678362573099415,41.94016,-87.794896,1,9,2007,267,0,1,0,0,0,91,71,0,0,1,0,1,84.0,0.0,1.0,1.0,1.0,0.0,74.0,0.0,1.0,1.0,1.0,0.0
33,0.04678362573099415,41.883284,-87.705085,1,10,2007,277,0,0,1,0,0,83,56,0,0,1,1,0,74.0,0.0,1.0,1.0,1.0,0.0,80.0,1.0,0.0,0.0,1.0,1.0
33,0.04678362573099415,41.704336,-87.70373599999998,1,10,2007,277,0,0,1,0,0,83,56,0,0,1,1,0,74.0,0.0,1.0,1.0,1.0,0.0,80.0,1.0,0.0,0.0,1.0,1.0
33,0.04678362573099415,41.94016,-87.794896,10,10,2007,277,0,0,1,0,0,83,56,0,0,1,1,0,74.0,0.0,1.0,1.0,1.0,0.0,80.0,1.0,0.0,0.0,1.0,1.0
33,0.04678362573099415,41.94016,-87.794896,15,10,2007,277,0,0,0,1,0,83,56,0,0,1,1,0,74.0,0.0,1.0,1.0,1.0,0.0,80.0,1.0,0.0,0.0,1.0,1.0
33,0.04678362573099415,41.704336,-87.70373599999998,4,6,2009,153,0,0,0,1,0,61,50,1,1,0,1,0,80.0,1.0,0.0,0.0,1.0,1.0,73.0,0.0,1.0,1.0,1.0,0.0
33,0.04678362573099415,41.704336,-87.70373599999998,2,6,2009,153,0,0,0,0,1,61,50,1,1,0,1,0,80.0,1.0,0.0,0.0,1.0,1.0,73.0,0.0,1.0,1.0,1.0,0.0
33,0.04678362573099415,41.704336,-87.70373599999998,1,6,2009,156,0,0,1,0,0,80,47,0,1,1,1,0,68.0,0.0,1.0,1.0,1.0,0.0,61.0,0.0,1.0,1.0,0.0,1.0
33,0.04678362573099415,41.94016,-87.794896,1,6,2009,156,0,0,0,0,1,80,47,0,1,1,1,0,68.0,0.0,1.0,1.0,1.0,0.0,61.0,0.0,1.0,1.0,0.0,1.0
33,0.04678362573099415,41.704336,-87.70373599999998,1,6,2009,163,0,0,0,1,0,74,50,1,1,1,1,0,64.0,1.0,0.0,0.0,1.0,0.0,67.0,1.0,1.0,0.0,1.0,0.0
33,0.04678362573099415,41.704336,-87.70373599999998,4,6,2009,163,0,0,0,0,1,74,50,1,1,1,1,0,64.0,1.0,0.0,0.0,1.0,0.0,67.0,1.0,1.0,0.0,1.0,0.0
33,0.04678362573099415,41.94016,-87.794896,1,6,2009,163,0,0,0,1,0,74,50,1,1,1,1,0,64.0,1.0,0.0,0.0,1.0,0.0,67.0,1.0,1.0,0.0,1.0,0.0
33,0.04678362573099415,41.94016,-87.794896,12,6,2009,163,0,0,0,0,1,74,50,1,1,1,1,0,64.0,1.0,0.0,0.0,1.0,0.0,67.0,1.0,1.0,0.0,1.0,0.0
33,0.04678362573099415,41.704336,-87.70373599999998,8,6,2009,170,0,0,0,0,1,88,66,1,0,0,1,1,81.0,1.0,0.0,0.0,1.0,0.0,73.0,0.0,0.0,0.0,1.0,0.0
33,0.04678362573099415,41.94016,-87.794896,32,6,2009,170,0,0,0,1,0,88,66,1,0,0,1,1,81.0,1.0,0.0,0.0,1.0,0.0,73.0,0.0,0.0,0.0,1.0,0.0
33,0.04678362573099415,41.94016,-87.794896,6,6,2009,170,0,0,0,0,1,88,66,1,0,0,1,1,81.0,1.0,0.0,0.0,1.0,0.0,73.0,0.0,0.0,0.0,1.0,0.0
33,0.04678362573099415,41.704336,-87.70373599999998,3,6,2009,177,0,0,0,1,0,86,72,0,0,0,1,0,94.0,0.0,0.0,0.0,1.0,0.0,94.0,1.0,0.0,0.0,1.0,0.0
33,0.04678362573099415,41.94016,-87.794896,15,6,2009,177,0,0,0,1,0,86,72,0,0,0,1,0,94.0,0.0,0.0,0.0,1.0,0.0,94.0,1.0,0.0,0.0,1.0,0.0
33,0.04678362573099415,41.94016,-87.794896,3,6,2009,177,0,0,0,0,1,86,72,0,0,0,1,0,94.0,0.0,0.0,0.0,1.0,0.0,94.0,1.0,0.0,0.0,1.0,0.0
33,0.04678362573099415,41.94016,-87.794896,1,6,2009,177,0,1,0,0,0,86,72,0,0,0,1,0,94.0,0.0,0.0,0.0,1.0,0.0,94.0,1.0,0.0,0.0,1.0,0.0
33,0.04678362573099415,41.94016,-87.794896,1,6,2009,177,0,1,0,0,0,86,72,0,0,0,1,0,94.0,0.0,0.0,0.0,1.0,0.0,94.0,1.0,0.0,0.0,1.0,0.0
33,0.04678362573099415,41.704336,-87.70373599999998,8,7,2009,187,0,0,0,1,0,86,63,0,0,1,1,0,82.0,1.0,0.0,0.0,1.0,0.0,69.0,1.0,0.0,0.0,1.0,0.0
