Date,Virus,Month,Year,DayRunner,CULEX,ALTER,PIPIENS,PIPIENS-RESTUANS,RESTUANS,near_hotspot,near_chompspot
2011-07-11,0,7,2011,192,RESTUANS,0,0,0,1,0,1
2011-07-11,0,7,2011,192,PIPIENS-RESTUANS,0,0,1,0,1,0
2011-07-11,0,7,2011,192,RESTUANS,0,0,0,1,1,0
2011-07-11,0,7,2011,192,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-11,0,7,2011,192,RESTUANS,0,0,0,1,0,1
2011-07-11,0,7,2011,192,RESTUANS,0,0,0,1,1,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,4
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,1,4
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,0
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,1,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,2
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,1,2
2011-07-15,0,7,2011,196,ALTER,1,0,0,0,1,2
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,0
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,1,1
2011-07-15,0,7,2011,196,PIPIENS,0,1,0,0,1,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,0
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,1
2011-07-15,0,7,2011,196,PIPIENS,0,1,0,0,0,2
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,1
2011-07-15,0,7,2011,196,PIPIENS,0,1,0,0,0,1
2011-07-15,0,7,2011,196,ALTER,1,0,0,0,0,2
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,0
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,0
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,1,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,0
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,0
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,3
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,3
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,0
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,1,0
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,0
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,0
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,1,1
2011-07-15,0,7,2011,196,PIPIENS,0,1,0,0,1,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,3
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,3
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,1,3
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,2
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,0
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,0
2011-07-15,0,7,2011,196,PIPIENS,0,1,0,0,0,0
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,0
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,2
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,2
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,3
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,1,3
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,1,1
2011-07-15,0,7,2011,196,PIPIENS,0,1,0,0,1,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-15,0,7,2011,196,ALTER,1,0,0,0,0,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,0
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,0
2011-07-15,0,7,2011,196,PIPIENS,0,1,0,0,0,0
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,0
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,0
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,0
2011-07-15,0,7,2011,196,PIPIENS,0,1,0,0,0,0
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,1,1
2011-07-15,0,7,2011,196,PIPIENS,0,1,0,0,1,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,2
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,1,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,1,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,0
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,1,1
2011-07-15,0,7,2011,196,ALTER,1,0,0,0,1,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,2,3
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,2,3
2011-07-15,0,7,2011,196,ALTER,1,0,0,0,2,3
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,2
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,2
2011-07-15,0,7,2011,196,ALTER,1,0,0,0,0,2
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,1
2011-07-15,0,7,2011,196,ALTER,1,0,0,0,0,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,1,2
2011-07-15,0,7,2011,196,ALTER,1,0,0,0,1,2
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,4
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,4
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,2
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,2
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,2
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,2
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,0
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,0
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,0
2011-07-15,0,7,2011,196,ALTER,1,0,0,0,0,0
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,2
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,2
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,2
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,2
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,2
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,2
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,1,2
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,1,2
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,1,2
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,1,2
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,1,2
2011-07-15,0,7,2011,196,PIPIENS,0,1,0,0,1,2
2011-07-15,0,7,2011,196,PIPIENS,0,1,0,0,1,2
2011-07-15,0,7,2011,196,PIPIENS,0,1,0,0,1,2
2011-07-15,0,7,2011,196,ALTER,1,0,0,0,1,2
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,1
2011-07-15,0,7,2011,196,PIPIENS,0,1,0,0,0,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,0
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,1,0
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,3,4
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,3,4
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,3,4
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,3,4
2011-07-15,0,7,2011,196,ALTER,1,0,0,0,3,4
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,1,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,2,2
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,2,2
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,0
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,0
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,1,1
2011-07-15,0,7,2011,196,PIPIENS,0,1,0,0,1,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,0
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,0
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,1,0
2011-07-15,0,7,2011,196,ALTER,1,0,0,0,1,0
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,1,0
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,0,1
2011-07-15,0,7,2011,196,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-15,0,7,2011,196,RESTUANS,0,0,0,1,1,1
2011-07-15,0,7,2011,196,PIPIENS,0,1,0,0,1,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,4
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,1,4
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,0
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,2
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,1,2
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,1,2
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,1,1
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,1,1
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,0
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,1
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,0,1
2011-07-25,0,7,2011,206,ALTER,1,0,0,0,0,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,1
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,0,2
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,1
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,0,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,2
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,2
2011-07-25,0,7,2011,206,ALTER,1,0,0,0,0,2
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,0
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,0
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,0,0
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,1,1
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,1,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,0
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,0
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,0,0
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,3
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,0,3
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,0
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,0,0
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,1,1
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,1,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,3
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,1,3
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,2
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,0
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,0
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,0,0
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,0
2011-07-25,0,7,2011,206,ALTER,1,0,0,0,0,0
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,1
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,0,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,2
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,2
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,3
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,2
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,2
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,0,2
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,1,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,1
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,0,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,0,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,0
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,0
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,0,0
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,0
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,0
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,0
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,0
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,1,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,2
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,2
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,1,1
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,1,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,0
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,1
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,0,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,1,1
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,1,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,2,3
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,2
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,2
2011-07-25,0,7,2011,206,ALTER,1,0,0,0,0,2
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,0,1
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,1,2
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,1,2
2011-07-25,0,7,2011,206,ALTER,1,0,0,0,1,2
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,4
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,4
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,0,4
2011-07-25,0,7,2011,206,ALTER,1,0,0,0,0,4
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,2
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,2
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,0,2
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,0
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,0
2011-07-25,0,7,2011,206,ALTER,1,0,0,0,0,0
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,2
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,2
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,2
2011-07-25,1,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,2
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,2
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,2
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,2
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,2
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,2
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,1,2
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,1,2
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,1,2
2011-07-25,1,7,2011,206,RESTUANS,0,0,0,1,1,2
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,1,2
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,1,2
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,1,2
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,1,2
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,1,2
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,1,2
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,1,2
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,1,2
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,1
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,1
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,0,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,0
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,1,0
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,3,4
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,3,4
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,3,4
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,3,4
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,3,4
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,3,4
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,3,4
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-25,1,7,2011,206,RESTUANS,0,0,0,1,1,1
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,1,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,2,2
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,2,2
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,0,0
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,0
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,1,1
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,1,1
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,0
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,0,0
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,0
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,1,0
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,0,1
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,0
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,1,0
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,1,0
2011-07-25,0,7,2011,206,PIPIENS-RESTUANS,0,0,1,0,1,1
2011-07-25,0,7,2011,206,RESTUANS,0,0,0,1,1,1
2011-07-25,0,7,2011,206,PIPIENS,0,1,0,0,1,1
2011-07-29,0,7,2011,210,PIPIENS-RESTUANS,0,0,1,0,1,4
2011-07-29,0,7,2011,210,RESTUANS,0,0,0,1,1,4
2011-07-29,0,7,2011,210,PIPIENS,0,1,0,0,1,4
